Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
1996,9,32.255593,19.287298,45.864555,28.5
1996,10,52.174307,37.9913,67.153916,60.53
1996,11,105.508313,91.655068,119.735986,102.82
1996,12,105.087324,89.99921,119.459588,91.2
1997,1,97.064865,81.724422,112.275232,93.26
1997,2,51.866337,37.915726,65.356026,44.74
1997,3,32.226791,18.096887,46.586993,34.78
1997,4,6.12788,-3.089318,15.257285,17.38
1997,5,5.30531,-1.451158,11.941954,3.3
1997,6,-3.891851,-6.233992,-1.535073,-3.79
1997,7,-3.583082,-7.047406,-0.127102,-4.49
1997,8,19.252244,7.801297,30.478376,1.93
1997,9,33.320355,19.764455,46.847338,27.47
1997,10,72.822672,58.287625,87.614087,63.38
1997,11,93.620018,80.226205,107.193705,81.34
1997,12,101.505946,86.91086,115.424047,73.64
1998,1,97.992938,83.050668,112.509333,80
1998,2,39.063496,25.29146,53.446085,24.59
1998,3,54.982009,40.878932,68.888577,53.89
1998,4,23.420068,14.837793,32.642479,10.83
1998,5,2.89852,-3.811561,9.705417,-0.41
1998,6,-3.834362,-6.229718,-1.532038,0.65
1998,7,-1.010021,-4.413176,2.419835,13.33
1998,8,36.777959,24.99347,48.18417,21.31
1998,9,84.742137,71.731201,98.637582,56.94
1998,10,96.764288,82.289675,111.573372,73.81
1998,11,101.485539,87.18327,115.434142,101.59
1998,12,131.562765,117.612515,146.48318,136.23
1999,1,124.955755,110.260634,139.977318,123.84
1999,2,58.312371,44.088747,72.280592,66.83
1999,3,62.292409,48.029841,76.92342,51.27
1999,4,14.702933,6.088965,23.80261,11.88
1999,5,4.248073,-2.571267,10.46003,0.66
1999,6,-3.791676,-6.177302,-1.399029,-2.49
1999,7,-4.23557,-7.528199,-0.911118,-1.31
1999,8,28.959509,17.017428,40.160109,27.35
1999,9,67.40138,53.035673,81.327671,51.79
1999,10,97.518894,83.125095,112.502683,88.46
1999,11,99.151996,85.805167,113.260237,84.25
1999,12,119.260283,105.489292,133.041366,120.65
2000,1,109.79438,94.782418,125.290093,116.32
2000,2,68.770628,55.205431,82.914758,59.34
2000,3,42.0217,27.772775,56.426473,32.99
2000,4,27.764433,18.45522,37.109545,26.58
2000,5,2.634201,-4.051169,9.403586,-0.05
2000,6,-4.235454,-6.693621,-1.922075,-3
2000,7,-2.587343,-5.869444,1.021866,3.92
2000,8,20.404527,8.80848,32.565621,13.4
2000,9,71.887355,58.425046,84.988035,61.33
2000,10,56.541962,42.214096,70.670079,58.42
2000,11,98.049586,84.254341,111.151757,94.79
2000,12,147.907828,133.636135,162.103902,159.81
2001,1,89.080987,74.493362,104.353215,82.17
2001,2,74.034707,60.226981,87.498097,84.54
2001,3,41.812857,27.903253,56.583904,45.12
2001,4,3.917525,-5.334238,13.196966,6.61
2001,5,2.308926,-4.497755,9.132747,-2.04
2001,6,-4.034535,-6.321642,-1.548882,-4.88
2001,7,-3.316735,-6.661763,0.139248,2.03
2001,8,10.637358,-1.072604,22.518424,15.52
2001,9,69.133414,55.989601,82.997376,56.9
2001,10,80.200968,65.895138,93.848234,78.47
2001,11,69.116048,55.568627,82.705778,65.78
2001,12,96.746318,82.248041,111.384303,108.04
2002,1,112.3611,98.367478,126.424529,110.69
2002,2,86.576772,73.035883,100.066544,88.31
2002,3,90.136101,75.676456,104.068478,85.78
2002,4,13.305502,4.160373,22.034124,27.79
2002,5,4.670747,-2.042567,11.162714,14.54
2002,6,-4.368142,-6.797332,-1.896315,-3.01
2002,7,-4.344144,-7.601647,-0.848891,-1.11
2002,8,14.492946,3.090073,25.836541,16.89
2002,9,33.892081,20.240242,46.469858,43.72
2002,10,92.401861,77.975478,106.333544,97.37
2002,11,97.853249,84.417373,111.443627,107.04
2002,12,125.886702,111.876231,140.05179,138.92
2003,1,127.349667,113.343446,141.68179,120.26
2003,2,57.995251,44.860681,71.085926,43.41
2003,3,25.404648,10.826105,39.828923,23.21
2003,4,16.008426,6.951575,25.129771,19.21
2003,5,-0.233177,-7.208306,6.465514,-0.92
2003,6,-3.828205,-6.175743,-1.455514,-2.99
2003,7,-3.680948,-7.200597,-0.365057,-5.59
2003,8,3.797016,-8.270665,15.045709,-2.95
2003,9,34.811778,21.775361,48.74215,30.89
2003,10,55.117307,41.656156,69.253545,58.46
2003,11,90.839134,77.828151,104.301618,87.65
2003,12,107.763766,93.804232,121.535274,86.8
2004,1,111.889273,97.733866,125.93185,113.25
2004,2,39.416174,25.360986,52.68125,39.75
2004,3,25.098986,11.633828,39.683404,34.38
2004,4,4.666599,-4.705727,13.68009,15.86
2004,5,-0.614371,-7.333832,5.873322,3.28
2004,6,-4.459505,-6.820205,-2.073714,-1.91
2004,7,-4.054853,-7.381683,-0.586021,0.96
2004,8,10.658265,-0.638698,21.851436,37.95
2004,9,17.011308,4.222421,29.938362,23.32
2004,10,37.351415,23.351565,51.515882,70.62
2004,11,97.998615,85.009396,111.104585,90.42
2004,12,125.247458,111.446426,139.379742,141.06
2005,1,112.813275,98.029554,126.839857,116.97
2005,2,40.09943,26.604548,53.410285,56.41
2005,3,45.197609,31.176859,59.039245,52.19
2005,4,16.076791,6.933881,25.737945,8.58
2005,5,3.454139,-3.348014,10.27948,3.01
2005,6,-4.545263,-6.991804,-2.156183,-5.71
2005,7,-3.294491,-6.56846,0.052811,-0.42
2005,8,11.138273,0.107121,22.190794,14.84
2005,9,54.505756,41.605612,67.574413,38.35
2005,10,66.387433,52.438876,80.78208,59.84
2005,11,104.971604,91.95136,117.915728,101.71
2005,12,129.204537,115.507763,142.657027,109.92
2006,1,82.785728,68.845509,97.3353,75.44
2006,2,81.855011,67.775579,95.546441,90.9
2006,3,49.539424,35.801192,64.00319,44.69
2006,4,15.648244,6.098268,24.489362,10.67
2006,5,2.533902,-4.323246,8.770985,2.6
2006,6,-3.735812,-6.098346,-1.389546,-0.64
2006,7,-3.204595,-6.677407,0.344716,2.12
2006,8,39.612093,28.336839,50.444404,31.06
2006,9,83.946221,70.21293,96.952943,65.05
2006,10,107.310066,93.231639,120.659523,99.26
2006,11,84.705726,72.010713,98.081482,76.38
2006,12,107.961127,93.623241,122.237195,90.5
2007,1,123.639947,109.185554,137.627633,110.88
2007,2,100.597747,86.570294,113.836192,103.69
2007,3,51.210812,37.241577,64.893949,47.33
2007,4,23.108997,13.831117,32.19234,30.3
2007,5,3.481658,-3.277855,10.249518,1.11
2007,6,-4.282976,-6.664553,-1.917144,-2.82
2007,7,-3.357123,-6.753192,0.106844,0.87
2007,8,17.26442,5.864122,28.576995,26.24
2007,9,49.986015,36.841288,63.02315,45.9
2007,10,30.739359,16.583662,45.517641,62.55
2007,11,115.098953,102.057174,128.520392,120.94
2007,12,125.00779,110.544259,139.016966,114.4
2008,1,104.554054,89.90696,117.854625,99.82
2008,2,72.724227,58.904521,86.088132,76.76
2008,3,40.929806,27.251892,54.461526,53.9
2008,4,6.482342,-2.03205,15.98334,15.4
2008,5,2.301769,-4.454685,9.109037,3.02
2008,6,-4.373444,-6.798967,-2.045997,-4.35
2008,7,-4.907295,-8.128231,-1.468364,-3.28
2008,8,15.895207,4.257119,27.298773,10.72
2008,9,47.386158,34.419387,60.520809,39.58
2008,10,83.278883,69.057259,97.631927,72.72
2008,11,102.34821,89.012319,115.780611,94.63
2008,12,153.354751,139.516564,167.439055,149.5
2009,1,104.019116,90.001706,118.434947,103.26
2009,2,36.731928,23.704619,50.701448,49.06
2009,3,35.029691,21.759114,49.26056,33.3
2009,4,11.095325,2.129995,20.264604,10.51
2009,5,3.118045,-3.579701,9.876214,2.67
2009,6,-3.885769,-6.268381,-1.52381,-3.41
2009,7,-2.794714,-6.201306,0.565833,-3.84
2009,8,2.775483,-8.919915,13.756303,6.38
2009,9,26.42419,13.13467,39.25932,25.9
2009,10,77.576088,63.107239,91.004599,77.43
2009,11,63.27131,50.185193,76.452381,43.95
2009,12,130.289245,116.482388,144.375989,131.85
2010,1,115.497885,101.27872,130.17767,96.74
2010,2,71.745048,58.355574,84.504898,66.92
2010,3,42.189447,28.681913,55.893781,22.67
2010,4,20.877623,11.932981,30.367349,9.81
2010,5,5.61708,-1.098869,12.324919,2.07
2010,6,-3.914847,-6.382266,-1.511444,-1.6
2010,7,-2.172335,-5.540007,1.372241,-0.65
2010,8,22.36893,10.600098,33.58349,22.41
2010,9,72.847075,59.698183,86.577967,62.8
2010,10,85.299757,71.008991,99.823339,71.11
2010,11,109.457551,96.553324,123.385159,97.33
2010,12,141.629468,128.037012,155.260244,133.56
2011,1,113.241071,98.500833,127.036451,114.67
2011,2,75.019284,61.775523,88.728218,77.02
2011,3,53.847666,39.693285,67.172534,50.75
2011,4,12.20692,3.073034,21.320601,17.72
2011,5,-0.827804,-7.152077,5.890306,2.34
2011,6,-4.159834,-6.600998,-1.836976,-1.81
2011,7,-4.997156,-8.426699,-1.605448,2.87
2011,8,18.890252,7.986124,30.376325,31.35
2011,9,59.770046,46.356223,72.878304,70.19
2011,10,65.108206,51.689674,78.643879,74.55
2011,11,78.232425,64.543309,91.496955,83.61
2011,12,127.258133,113.605783,141.062554,107.07
2012,1,104.084285,89.761277,118.397079,106.54
2012,2,57.45843,44.124951,70.908063,67.08
2012,3,23.758438,9.854764,37.473781,27.66
2012,4,18.225557,8.899592,27.266373,23.04
2012,5,4.252274,-2.537303,10.695251,11.1
2012,6,-4.131793,-6.510876,-1.840311,13.24
2012,7,-1.991333,-5.379425,1.472625,24.31
2012,8,44.155993,32.312077,55.951845,61.89
2012,9,99.803574,86.549873,113.028187,97.08
2012,10,77.26192,63.572846,91.264587,92.33
2012,11,106.409132,92.84519,119.492274,102.73
2012,12,91.514462,77.477932,105.12284,108.82
2013,1,101.522512,86.933086,115.010155,136.85
2013,2,63.878198,50.256908,77.320559,87.21
2013,3,46.038509,32.593288,59.54618,68.05
2013,4,13.497133,4.175296,22.736539,35.76
2013,5,-1.707595,-8.448889,4.741464,6.54
2013,6,-4.47925,-6.924903,-2.118052,-0.9
2013,7,-4.058291,-7.557825,-0.690343,13.91
2013,8,-1.209608,-12.724776,10.555196,17.69
2013,9,43.051294,29.483765,56.085712,56.47
2013,10,58.718041,44.387045,72.460276,84.69
2013,11,97.244313,83.717386,110.899119,126.11
2013,12,112.196919,98.471258,126.200121,155.45
2014,1,98.954569,84.389784,113.329488,117.22
2014,2,28.776757,14.681952,42.559356,52.17
2014,3,13.435524,-0.658362,27.177806,32.18
2014,4,-0.930739,-10.036075,8.415175,13.82
2014,5,-6.789128,-13.718098,-0.173944,-1.02
2014,6,-4.366604,-6.682962,-1.978044,-3.88
2014,7,-4.413783,-7.675493,-1.067688,-4.47
2014,8,3.143296,-7.991493,14.81191,0.94
2014,9,37.664668,24.104441,50.400296,41.02
2014,10,35.326198,20.761531,48.589227,58.86
2014,11,89.520428,76.025509,102.678674,124.95
2014,12,90.904668,77.218467,105.185391,86.11
2015,1,98.244941,83.106331,112.641373,101
2015,2,66.669144,53.902099,81.004713,72.41
2015,3,22.644176,8.898112,36.245855,29.24
2015,4,9.449633,0.353432,18.31726,11.75
2015,5,2.757037,-3.919783,9.300543,-0.5
2015,6,-4.515239,-6.861554,-2.22681,-3.07
2015,7,-4.277752,-7.762732,-0.821409,-3.58
2015,8,6.610964,-5.197989,18.548802,10.59
2015,9,39.887053,26.757844,53.369095,28.4
2015,10,64.566808,50.757049,78.157614,76.29
2015,11,84.938951,71.687584,97.846755,70.34
2015,12,93.425068,78.883559,106.933982,87.84
2016,1,66.533136,51.922912,81.918952,111.52
2016,2,50.338093,36.11884,64.299349,78.84
2016,3,32.375204,17.92724,46.947528,35.81
2016,4,20.405352,11.605533,29.711227,
2016,5,2.719571,-3.935505,9.396081,
2016,6,-4.464795,-6.759959,-2.082885,
2016,7,-4.035958,-7.289056,-0.740382,
2016,8,15.530925,5.526402,25.365016,
2016,9,52.376556,41.126953,63.81101,
2016,10,72.86323,61.131588,84.507075,
2016,11,67.085516,56.0039,78.48622,
2016,12,142.393234,131.340699,154.095933,
2017,1,93.36157,81.19979,105.344729,
2017,2,65.002527,53.790045,76.139109,
2017,3,56.059243,44.698242,67.309966,
2017,4,2.254812,-6.180407,11.159498,
2017,5,1.131426,-4.921706,7.373063,
2017,6,-4.421267,-6.811437,-2.060978,
2017,7,-3.523931,-6.907722,-0.167313,
2017,8,9.625072,-0.470382,19.312918,
2017,9,35.475536,23.785396,46.131973,
2017,10,61.920093,50.431901,73.790942,
2017,11,109.891554,99.075823,120.506193,
2017,12,122.365362,110.583082,133.803064,
2018,1,103.563322,91.648182,115.417965,
2018,2,60.870298,49.479881,72.106189,
2018,3,48.616405,37.579363,60.088454,
2018,4,32.802241,24.877882,41.325059,
2018,5,2.040037,-4.576861,8.438204,
2018,6,-4.073831,-6.413087,-1.808728,
2018,7,-4.504511,-7.836822,-1.171005,
2018,8,10.015067,0.440583,19.995842,
2018,9,48.674683,37.166745,60.277021,
2018,10,59.169396,47.022621,71.058025,
2018,11,90.409923,79.869652,101.049791,
2018,12,90.243214,78.826304,101.268437,
2019,1,99.908319,88.680997,111.546355,
2019,2,43.346628,32.586483,54.428706,
2019,3,32.333201,20.762654,43.5246,
2019,4,4.781913,-3.182701,12.931282,
2019,5,0.174592,-6.044322,6.283506,
2019,6,-3.823143,-6.164715,-1.473613,
2019,7,-3.452888,-6.671689,-0.041439,
2019,8,24.129674,14.774466,34.010221,
2019,9,39.548202,28.470305,50.400824,
2019,10,72.441935,61.239801,83.816709,
2019,11,100.850479,89.710585,111.621703,
2019,12,89.135963,77.228824,100.234235,
2020,1,77.035298,64.779547,87.930622,
2020,2,77.582021,66.498826,88.458175,
2020,3,30.861239,19.252597,41.927889,
2020,4,18.798414,10.089789,27.136251,
2020,5,3.72168,-2.37693,9.799954,
2020,6,-4.302853,-6.522223,-1.891113,
2020,7,-3.609666,-6.995875,-0.29006,
2020,8,20.833792,10.804798,30.36673,
2020,9,47.592916,36.393695,58.40515,
2020,10,92.568753,80.862926,104.132386,
2020,11,72.49726,62.306488,83.343811,
2020,12,106.891413,95.789172,118.487376,
2021,1,74.779123,63.509121,86.616068,
2021,2,66.842649,55.471808,77.540576,
2021,3,48.156981,36.769554,59.804777,
2021,4,16.693231,8.714115,24.681056,
2021,5,3.96803,-2.286062,10.205417,
2021,6,-3.860142,-6.270897,-1.482297,
2021,7,-1.597825,-4.923456,1.845437,
2021,8,33.581855,21.65605,44.946812,
2021,9,81.580206,68.506337,95.578861,
2021,10,66.808739,53.298196,80.744245,
2021,11,129.737745,117.099021,142.984811,
2021,12,112.903571,99.068128,126.926402,
