Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2000,7,26.3,11.34,41.53,43.63707642
2000,8,24.65,9.14,41.51,46.33006693
2000,9,27.98,10.99,44.31,37.67073619
2000,10,23.7,8.47,40.57,32.63583502
2000,11,19.14,6.31,33.74,33.14028327
2000,12,35.63,19.82,51.86,67.71036887
2001,1,23.26,10.26,36.82,36.06251953
2001,2,139.03,124.12,153,157.5821696
2001,3,79.6,65.13,93.44,74.37718786
2001,4,87.21,72.47,102.33,101.9008996
2001,5,54.63,39.61,68.66,67.37895595
2001,6,22.33,10.48,35.35,41.98737432
2001,7,7.33,2.12,16.18,12.28416374
2001,8,7.97,2.32,18.63,11.77453821
2001,9,15.44,4.76,28.43,14.60899611
2001,10,84.63,71.01,98.09,87.92655689
2001,11,16.65,6.09,29.49,32.49783035
2001,12,86.86,72.48,101.3,108.8201612
2002,1,60.63,46.39,75.16,47.28053416
2002,2,110.39,94.75,124.68,122.6967409
2002,3,111.13,97.15,125.55,115.1003318
2002,4,144.6,130.1,158.81,159.80033
2002,5,99.86,85.67,113.7,122.0349908
2002,6,25.12,12.38,39.05,34.61681556
2002,7,9.95,3.15,21.17,14.20177307
2002,8,6.7,2.03,16.51,11.89855751
2002,9,13.9,4.11,27.43,11.02255564
2002,10,9.59,2.58,21.22,11.07210957
2002,11,27.72,14.39,41.66,26.96789416
2002,12,54.48,40.17,68.84,48.30395393
2003,1,27.51,14.15,41.19,44.76471409
2003,2,35.82,22.59,49.38,32.33350226
2003,3,130.33,116.64,145.7,145.8435698
2003,4,89.82,75.41,104.81,95.13446848
2003,5,113.23,99.07,127.74,136.4962665
2003,6,36.04,22.96,50.19,64.0859393
2003,7,45.78,31.95,59.22,84.21639969
2003,8,16.51,5.58,29.36,44.49270537
2003,9,43.1,29.46,56.6,51.49708949
2003,10,44.83,31.37,58,49.59312934
2003,11,45.55,32.39,58.98,84.1129214
2003,12,106.97,93.39,122.07,131.1905332
2004,1,60.76,46.17,75.09,77.96957883
2004,2,55.52,41.6,69.61,58.35318163
2004,3,151.89,137.08,166.47,162.6591278
2004,4,79.12,65.06,93.92,87.79719222
2004,5,110.25,95.65,124.36,157.5378602
2004,6,72.31,58.59,86.23,113.3359564
2004,7,20.99,8.69,34.34,33.33930584
2004,8,19.94,8.09,33.52,42.36040716
2004,9,26.83,13.04,41.2,48.56520467
2004,10,13.53,3.49,26.65,18.92180171
2004,11,40.27,26.21,54.45,60.43091673
2004,12,82.16,68.33,96.02,108.2928187
2005,1,225.68,210.82,240.88,292.7845541
2005,2,124.34,109.83,138.86,142.7695116
2005,3,92.73,78,106.7,94.27863782
2005,4,135.7,120.84,151.24,153.0964296
2005,5,39.63,25.5,53.48,41.31093292
2005,6,10.54,3.77,20.79,19.4299144
2005,7,15.43,5.3,28.45,24.63919564
2005,8,9.29,2.54,20.56,16.50915735
2005,9,36.81,22.88,50.35,30.96986148
2005,10,18.64,6.9,32.32,29.42383938
2005,11,50.88,37.39,64.06,57.93069572
2005,12,70.47,56.62,84.63,82.35819455
2006,1,128.25,114.01,142.37,153.1023465
2006,2,106.31,92.98,119.73,115.2668788
2006,3,100.57,86.33,114.94,98.53281245
2006,4,67.26,52.58,82.06,61.44754553
2006,5,91.35,77.61,105.5,101.4696728
2006,6,38.15,24.99,51.96,64.00222879
2006,7,40.86,27.53,54.39,68.21582568
2006,8,16.23,5.26,29.4,23.57617307
2006,9,21.38,8.67,35.54,34.12362957
2006,10,104.93,91.49,118.61,121.4993108
2006,11,73.3,59.68,86.77,89.83851829
2006,12,148.31,134.66,162.61,180.7940844
2007,1,184.8,170.8,199.16,237.2280766
2007,2,34.32,21.07,48.15,28.99086444
2007,3,199.11,184.31,213.06,219.075403
2007,4,98.16,84.05,113.48,104.9749914
2007,5,40.52,27.05,54.18,47.78286444
2007,6,12.51,4.53,24.36,18.84595798
2007,7,9.23,2.92,20.05,11.78600218
2007,8,86.82,73.31,100.16,87.16159751
2007,9,11.73,3.23,23.99,20.94779767
2007,10,11.14,2.95,23.73,14.84271315
2007,11,59.53,45.72,73.86,61.31239844
2007,12,156.46,142.17,170.76,157.3565211
2008,1,122.4,108.31,136.48,133.6292321
2008,2,190.77,176.91,204.5,214.2824218
2008,3,221.65,207.25,235.79,258.8063925
2008,4,128.6,114.89,143.27,129.8662599
2008,5,56.7,42.77,70.45,64.9412993
2008,6,39.8,27.01,53.98,66.19988171
2008,7,40.95,27.78,54.34,66.29092109
2008,8,7.49,2.14,17.25,21.18333012
2008,9,30.54,17.36,43.91,29.90078755
2008,10,18.82,6.72,32.25,23.06237883
2008,11,48.5,35.44,61.49,53.51320156
2008,12,148.85,134.62,163.4,160.3058876
2009,1,42.59,28.57,56.68,47.77556918
2009,2,174.88,160.99,188.99,176.9781292
2009,3,200.29,185.34,215.02,203.1540346
2009,4,125.34,110.72,140.39,125.7079658
2009,5,55.69,41.43,69.59,70.02713276
2009,6,33.51,20.49,46.9,49.68571518
2009,7,13.44,4.41,25.93,26.2285186
2009,8,17.46,6.3,30.44,31.40710599
2009,9,9.52,2.56,21.43,16.19647004
2009,10,43.58,29.83,57.96,34.6701684
2009,11,12.07,3.92,23.55,29.10099922
2009,12,70.86,57.1,85.33,69.81035953
2010,1,53.38,38.67,67.63,62.08677105
2010,2,24.72,12.81,37.44,27.47721712
2010,3,133.34,118.92,147.97,161.5304479
2010,4,72.79,58.36,87.4,73.80543502
2010,5,94.71,81.18,109.13,115.4161121
2010,6,52.1,38.7,65.94,91.51877977
2010,7,18.64,7.22,31.84,31.54467362
2010,8,6.9,2.04,16.3,15.49928591
2010,9,7.84,2.14,19.11,12.46277977
2010,10,19.48,7.13,32.77,19.88581728
2010,11,36.79,23.11,49.66,38.52801245
2010,12,54.59,40.28,68.64,52.13708825
2011,1,41.28,27.59,55.22,50.55
2011,2,98.1,84.02,112.32,106.95
2011,3,265.37,251.31,280.24,287.42
2011,4,193.34,179.17,207.72,201.8
2011,5,180.18,166.18,194.39,236.77
2011,6,42.59,29.25,56.2,56.14
2011,7,18.49,7.12,30.96,34.42
2011,8,19.47,7.67,33.25,33.14
2011,9,43.79,30.17,57.4,59.92
2011,10,103.65,90.51,116.86,111.13
2011,11,115.84,102.25,130.03,142.28
2011,12,210.07,196.61,224.31,242.9
2012,1,134.21,120.14,149.28,155.35
2012,2,70.81,56.73,84.42,80.91
2012,3,110.57,96.38,125.17,121.98
2012,4,32.61,20.08,46.62,31
2012,5,29.36,16.52,43.24,39.7
2012,6,10.07,3.54,20.41,16.45
2012,7,6.87,2.07,15.45,9.84
2012,8,9.1,2.57,20.1,12.27
2012,9,15.44,4.76,28.67,15.85
2012,10,45.75,32.29,59.69,57.71
2012,11,34.91,21.54,48.5,45.34
2012,12,48.33,34.52,62.38,60.53
2013,1,104.57,89.9,119.21,125.45
2013,2,86.36,72.74,100.45,75.25
2013,3,97.1,82.44,111.29,116.31
2013,4,145.36,130.37,159.81,165.59
2013,5,51.34,37.47,65.45,38.93
2013,6,75.1,61.53,87.99,75.28
2013,7,61.59,47.87,74.64,111.57
2013,8,15.69,4.94,28.71,25.27
2013,9,12.97,3.88,25.64,16.29
2013,10,33.39,19.4,46.76,41.92
2013,11,52.24,38.46,66.03,60.29
2013,12,123.06,108.86,137.33,130.72
2014,1,75.67,61.99,91.03,73.81
2014,2,93.28,79.32,107.5,70.98
2014,3,103.99,88.88,117.99,66.26
2014,4,140.98,126.85,155.4,115.54
2014,5,77.28,63.32,91.75,47.63
2014,6,33.57,20.49,46.9,23.58
2014,7,19.58,7.62,32.87,16.04
2014,8,23.48,10.19,36.82,29
2014,9,37.02,23.98,50.62,50.7
2014,10,22.52,9.16,36.24,23.81
2014,11,33.01,19.54,46.58,37.73
2014,12,33.33,19.75,47.57,39.38
2015,1,58.18,44.66,72.17,49.04
2015,2,17.36,8.26,29.74,19.57
2015,3,125.84,111.78,140.51,62.25
2015,4,106.08,91.89,119.98,70.74
2015,5,46.1,32.52,60.59,22.17
2015,6,112.01,98.27,125.93,94.09
2015,7,56.06,42.34,69.78,51.88
2015,8,9.58,2.62,20.63,11.08
2015,9,15.82,5.01,28.93,24.29
2015,10,10.22,2.47,21.82,29.24
2015,11,28.96,15.95,42.77,30.19
2015,12,49.92,35.58,64.73,57.54
2016,1,73.63,60.25,88.62,60.36
2016,2,80.55,67.08,94.84,67.91
2016,3,131.22,117.13,145.2,91.02
2016,4,106,91.23,121.53,
2016,5,48.49,33.9,62.17,
2016,6,12.3,4.16,23.97,
2016,7,8.59,2.5,18.65,
2016,8,13.48,4.14,25.99,
2016,9,12.78,3.64,24.89,
2016,10,30.2,16.59,43.42,
2016,11,8.44,2.49,18.82,
2016,12,64.21,49.99,78.68,
2017,1,159.6,145.87,174.63,
2017,2,87.59,73,101.74,
2017,3,112.53,98.27,126.88,
2017,4,132.33,118.48,147.05,
2017,5,142.37,128.57,156.62,
2017,6,32.89,19.72,46.78,
2017,7,53.86,40.71,67.51,
2017,8,16.8,5.81,29.57,
2017,9,5.22,1.52,13.35,
2017,10,16.03,4.57,28.8,
2017,11,108.67,94.92,121.87,
2017,12,30.32,17.25,44.77,
2018,1,84.63,70.88,98.65,
2018,2,154.82,141.09,168.87,
2018,3,123.71,109.39,137.93,
2018,4,142.51,127.73,156.72,
2018,5,69.98,56.08,84,
2018,6,26.1,14.01,39.86,
2018,7,10.83,3.3,22.09,
2018,8,16.03,5.29,29.7,
2018,9,18.72,6.81,32.15,
2018,10,27.34,13.66,41.2,
2018,11,92.51,79,106.78,
2018,12,61.65,47.74,75.99,
2019,1,77.64,63.08,91.78,
2019,2,126.54,112.86,140.38,
2019,3,107.56,92.85,121.41,
2019,4,159.28,144.76,173.57,
2019,5,102.53,88.67,117,
2019,6,75.25,61.35,88.82,
2019,7,18.07,6.89,30.51,
2019,8,9.6,2.72,21.48,
2019,9,10.24,2.84,22,
2019,10,19.7,7.28,33,
2019,11,45.57,31.3,59.66,
2019,12,39.91,26.41,54.5,
2020,1,145.99,131.57,161.19,
2020,2,63.75,49.74,78.01,
2020,3,142.54,127.46,157.48,
2020,4,73.91,59.29,88.32,
2020,5,72.67,58.29,86.8,
2020,6,12.79,4.76,24.71,
2020,7,8.02,2.32,17.74,
2020,8,7.87,2.03,17.5,
2020,9,6.89,1.99,16.5,
2020,10,28.39,14.48,42.31,
2020,11,26.55,13.35,40.04,
2020,12,53.39,39.13,67.66,
2021,1,41.81,27.31,56.27,
2021,2,26.55,14.74,39.5,
2021,3,81.22,66.44,95.91,
2021,4,48.61,34.43,62.57,
2021,5,53.29,39.24,68.02,
2021,6,26.9,13.8,40.38,
2021,7,54.22,38.49,70.15,
2021,8,18.54,5.67,33.34,
2021,9,43.28,27.2,58.69,
2021,10,83.56,67.66,99.78,
2021,11,47,30.8,63.17,
2021,12,106.3,90.31,123.03,
