Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2005,6,45.13,36.91,53.64,40.91
2005,7,69.07,60.86,77.6,72.35
2005,8,99.78,91.25,107.78,105.27
2005,9,98.84,90.36,107.2,99.49
2005,10,95.09,86.39,103.58,92.46
2005,11,112.72,104.64,121.76,109.49
2005,12,65.05,57.19,72.69,66
2006,1,88.43,80.39,96.18,91.32
2006,2,63,55.14,70.85,55.42
2006,3,44.19,36.03,52.42,44.61
2006,4,64.74,56.79,73.13,63.02
2006,5,65.63,56.49,74.19,64.7
2006,6,78.54,70.66,87.26,69.91
2006,7,133.3,124.37,141.83,137.18
2006,8,48.98,40.97,57.12,47.41
2006,9,130.68,121.92,139.21,141.76
2006,10,152.33,144.09,161.07,144.19
2006,11,77.12,68.56,85.31,83.01
2006,12,91.93,84.49,100.24,107.13
2007,1,86.83,78.81,94.57,81.04
2007,2,50.68,43.21,58.22,43.1
2007,3,65.16,56.77,73.61,64.53
2007,4,79.17,71.24,86.95,90.23
2007,5,37.5,29.19,46.25,41.5
2007,6,40.02,31.91,48.82,38.14
2007,7,77.03,69.1,85.63,76.25
2007,8,26.45,18.91,34.24,31.04
2007,9,50.58,41.72,58.99,51.26
2007,10,66.96,58.02,75.65,71.7
2007,11,87.76,79.62,96.82,88.54
2007,12,104.46,96.6,112.95,111.6
2008,1,54.07,46.22,62.12,57.16
2008,2,115.76,107.98,123.73,123.33
2008,3,100.25,92.23,108.61,103.85
2008,4,64.47,56.35,72.77,65.85
2008,5,61.43,53.17,70.36,58.56
2008,6,89.85,81.52,98.06,92.26
2008,7,115.53,106.95,124.01,124.2
2008,8,91.08,83.24,99.73,87.76
2008,9,58.53,49.82,67.27,59.32
2008,10,107.66,98.56,116.04,99.2
2008,11,80.84,72.07,89.05,83.06
2008,12,113.34,105.49,121.71,115.13
2009,1,58.85,51.12,66.8,63.69
2009,2,54.41,46.56,62.45,52.79
2009,3,65.26,57.1,73.29,68.89
2009,4,104.63,96.61,112.55,112.02
2009,5,82.74,74.3,91.8,90.11
2009,6,71.68,63.54,80.06,76.17
2009,7,96.07,87.46,104.22,102.73
2009,8,93.4,85.22,101.58,95.17
2009,9,44.4,35.77,52.59,50.36
2009,10,81.53,72.79,90.54,86.65
2009,11,37.97,29.54,46.47,43.55
2009,12,82.15,74.05,90.39,90.43
2010,1,56.87,48.76,64.75,57.21
2010,2,46.92,38.88,54.97,43.68
2010,3,60.61,52.56,68.93,67.46
2010,4,39.44,31.62,47.33,47.99
2010,5,51.04,42.42,60.01,52.94
2010,6,137.72,129.14,146.58,140.06
2010,7,88.58,80.6,97.02,87.41
2010,8,58.95,50.8,67.14,64.17
2010,9,78.45,69.91,87.09,75.11
2010,10,76.44,67.5,86.28,85.44
2010,11,72.46,64.02,80.61,84.89
2010,12,67,59.2,75.49,76.59
2011,1,45.02,37.32,52.88,45.2
2011,2,62.43,54.98,70.32,58.91
2011,3,99.7,91.51,107.78,100.58
2011,4,131.65,123.52,139.61,135.49
2011,5,121.34,113.16,130.26,122.11
2011,6,54.97,46.66,63.43,56.25
2011,7,49.33,41.08,57.85,51.47
2011,8,114.56,106.44,122.67,120.09
2011,9,96.35,87.62,104.86,101.76
2011,10,97.34,88.97,105.8,101.01
2011,11,69.52,60.59,77.99,77.99
2011,12,72.01,64.1,80.01,83.11
2012,1,86.82,79.22,94.52,96.31
2012,2,37.56,30.24,44.88,37.52
2012,3,42.39,34.45,50.7,42.42
2012,4,45.7,37.37,53.2,52.9
2012,5,49.47,41.07,58.1,53.93
2012,6,73.78,65.3,82.15,79.31
2012,7,53.42,45.42,61.8,52.41
2012,8,49.18,41.01,57.31,54.42
2012,9,114.9,104.95,124.09,123.54
2012,10,95.61,86.96,104.27,99.57
2012,11,27.11,18.71,35.16,34.83
2012,12,95.34,86.93,103.27,105.47
2013,1,57.15,49.42,64.99,56.98
2013,2,78.73,70.91,86.36,80.16
2013,3,24.71,17.5,32.71,23.74
2013,4,83.03,74.68,91.39,86.35
2013,5,62.06,53.5,70.76,64.85
2013,6,139.5,130.38,148.13,149.4
2013,7,75.58,67,83.96,78.16
2013,8,65.13,56.94,73.32,68.09
2013,9,66.64,58.25,75.13,75.1
2013,10,100.7,91.53,109.56,110.18
2013,11,63.92,55.71,72.74,71.05
2013,12,69.08,61.15,76.78,81.56
2014,1,57.25,49.43,65.49,61.07
2014,2,66.06,57.97,73.75,70.47
2014,3,49.4,41.11,57.34,49.25
2014,4,109.43,101.33,117.75,116.49
2014,5,83.37,75.05,92.15,82.75
2014,6,94.75,86.55,103.19,100.57
2014,7,107.93,99.5,116.27,109.81
2014,8,68.22,60.27,76.31,71.58
2014,9,44.79,36.22,53.1,47.53
2014,10,64.3,55.89,73.12,66.21
2014,11,52.09,43.45,60.76,58.05
2014,12,38.84,31.09,46.68,47.56
2015,1,50.71,43.28,58.45,52.7
2015,2,47.28,39.76,55.24,52.32
2015,3,28.96,21.12,36.74,28.61
2015,4,68.63,60.73,76.78,73.41
2015,5,46.31,37.79,55.51,48.17
2015,6,166.23,157.8,174.6,172.71
2015,7,46.71,39.02,54.88,45.08
2015,8,72.01,63.88,79.71,78.03
2015,9,97.21,88.58,105.79,109.08
2015,10,87.55,78.66,96.23,96.71
2015,11,28.82,20.92,37.36,33.53
2015,12,63.14,55.2,71.07,71.33
2016,1,54.7,43.4,66.6,111.72
2016,2,97.42,84.76,109.8,157.38
2016,3,71.01,58.66,83.2,94.05
2016,4,54.16,42.21,65.98,
2016,5,32.91,21.1,44.49,
2016,6,41.12,29.78,52.68,
2016,7,38.94,27.73,50.08,
2016,8,84.05,71.78,96.01,
2016,9,51.05,38.56,62.91,
2016,10,96.61,83.74,109.17,
2016,11,43.77,32.93,54.14,
2016,12,76.63,65.92,87.93,
2017,1,100.14,89.82,111.05,
2017,2,79.93,69.19,90.49,
2017,3,79.87,69.08,90.38,
2017,4,113.67,102.77,124.21,
2017,5,151.2,140.17,162.91,
2017,6,108.01,97.08,118.85,
2017,7,92.14,81.12,103.85,
2017,8,60.11,49.34,71.4,
2017,9,43.6,32.62,54.4,
2017,10,140.6,129.35,151.9,
2017,11,79.33,68.06,90.36,
2017,12,56.48,46.33,67.11,
2018,1,85.43,74.54,96.19,
2018,2,75.55,65.22,86.38,
2018,3,55.8,45.08,66.86,
2018,4,114.21,103.02,125.83,
2018,5,67.98,56.59,79.83,
2018,6,58.64,47.71,69.59,
2018,7,64.56,54.06,75.16,
2018,8,77.56,66.54,88.49,
2018,9,63.12,51.84,74.04,
2018,10,89.47,78.43,100.7,
2018,11,104.31,92.97,115.54,
2018,12,79.97,69.48,91.09,
2019,1,76.45,65.49,87.09,
2019,2,73.82,62.93,84.63,
2019,3,60.84,49.77,72.03,
2019,4,84.35,73.39,95.43,
2019,5,113.67,102.02,124.93,
2019,6,91.43,80.67,102.46,
2019,7,61.44,50.4,71.92,
2019,8,60.49,49.63,71.13,
2019,9,65.65,54.53,76.59,
2019,10,127.25,115.85,138.6,
2019,11,51.38,40.44,62.45,
2019,12,72.4,62.13,83.44,
2020,1,81.44,70.74,92.07,
2020,2,50.92,40.39,61.63,
2020,3,69.93,59.4,80.82,
2020,4,58.53,47.51,69.29,
2020,5,61.6,50.85,73.16,
2020,6,34.96,24.61,45.75,
2020,7,65.54,54.6,76.55,
2020,8,73.24,62.07,83.95,
2020,9,44.08,32.95,55.05,
2020,10,75.45,64.32,86.38,
2020,11,50.51,39.05,61.23,
2020,12,74.12,63.09,84.47,
2021,1,40.84,30.97,50.99,
2021,2,40.01,29.76,50.08,
2021,3,36.28,25.82,46.73,
2021,4,59.59,49.08,69.71,
2021,5,31.38,20.84,42.55,
2021,6,62.84,51.88,73.91,
2021,7,135.47,123.14,148.85,
2021,8,67,54.05,80.26,
2021,9,113.44,99.85,127.43,
2021,10,142.09,128.74,155.21,
2021,11,59.69,47.06,72.49,
2021,12,59.82,47.39,72.78,
