Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2001,11,70.4,63,77.9,85.38299693
2001,12,73.4,65.8,80.8,92.60898807
2002,1,54.8,47.5,62.4,64.63522181
2002,2,56.8,49.6,64,63.79929077
2002,3,85.6,77.5,93.7,98.5470967
2002,4,136.3,127.5,144.7,137.1995939
2002,5,112,103.9,120.1,107.6833153
2002,6,72.2,64.7,79.5,73.3414569
2002,7,39.4,32.8,46.5,35.95763407
2002,8,30.4,24.1,37.1,30.19040463
2002,9,22.8,17.1,29.1,21.57608177
2002,10,32.7,25.8,39.7,37.74171312
2002,11,31.1,24.1,38.6,36.64831891
2002,12,33.3,26.5,40.4,40.12900252
2003,1,26.6,19.9,33.2,34.50573138
2003,2,20.8,15,27,30.12625227
2003,3,62,54,70.2,61.77407918
2003,4,102,93.3,110.6,92.18622419
2003,5,91.7,83.7,99.8,87.61653261
2003,6,56.4,49.1,63.6,58.32044157
2003,7,37.1,30,44.2,31.82231223
2003,8,25.8,19.9,31.7,30.78106712
2003,9,25.5,19.8,31.7,25.70142419
2003,10,43.1,36,50.2,47.0191523
2003,11,88.6,80.8,96.2,95.67968382
2003,12,72.2,64.5,79.5,78.5665521
2004,1,52.6,45.1,59.8,59.63546576
2004,2,34.6,28.1,41.4,43.03912232
2004,3,118.2,109.9,126.8,116.2044601
2004,4,112.3,103.7,121.3,108.9074944
2004,5,132.6,124.4,140.7,137.9387407
2004,6,85.4,78.2,93.1,88.98088722
2004,7,54.5,47.2,61.5,51.61076034
2004,8,32.6,26.4,39.2,30.93460743
2004,9,25,19.4,31.1,24.85405656
2004,10,27.4,20.9,34.4,31.04000954
2004,11,40.5,33.3,47.7,47.52257581
2004,12,56.8,49.4,64.7,69.18781738
2005,1,77.3,70.1,84.7,87.58778658
2005,2,59.5,52.5,66.8,63.74365329
2005,3,57.4,49.6,65.8,67.67203462
2005,4,116.3,107.6,125.3,109.7168872
2005,5,64.2,56.5,72.1,59.25195721
2005,6,34.8,27.8,42,36.51099148
2005,7,22.2,16.1,28.9,24.46994453
2005,8,22.5,16.9,28.3,22.26585404
2005,9,21.9,16.5,27.9,19.78552641
2005,10,26,19.2,33,25.47537118
2005,11,44.4,36.8,51.9,44.48061874
2005,12,50.6,43,57.8,60.92310542
2006,1,70.3,62.6,77.6,73.00898617
2006,2,61.3,54.2,68.3,65.31654542
2006,3,99.2,91.2,107.2,99.52240845
2006,4,114.8,106.2,123,114.2305881
2006,5,88.1,79.8,96,82.31517138
2006,6,44.2,37,51.3,40.23649472
2006,7,34.2,27.4,41.3,32.38308797
2006,8,25.9,20.2,32.2,30.62866753
2006,9,25,19.1,31.1,26.13923816
2006,10,56.7,49.5,64.1,63.32248641
2006,11,58.7,51.5,66.4,64.89626167
2006,12,94.3,86.9,101.4,106.8599468
2007,1,74.9,67.4,82.3,80.60318555
2007,2,37.3,30.3,43.9,43.04403843
2007,3,97.9,89.6,105.7,101.4643625
2007,4,100.8,92.5,109.6,92.97552572
2007,5,64.1,56.1,72.3,53.97820129
2007,6,36.8,29.9,44.1,38.7247891
2007,7,28,21.7,34.9,26.77761199
2007,8,28.6,22.5,35,27.32218957
2007,9,25.3,19.4,31.4,23.13724293
2007,10,31.1,24.4,38.2,33.13162549
2007,11,33.5,26.5,40.9,39.16856422
2007,12,40.9,33.9,48.4,52.61824027
2008,1,92.7,84.8,100.3,101.7349402
2008,2,71.9,64.9,79.4,84.31536082
2008,3,70.5,62.9,78.6,83.34364048
2008,4,172.5,163.9,181.6,173.5831932
2008,5,98.6,90.5,106.7,92.41438201
2008,6,77,69.5,84.8,80.17802249
2008,7,47.7,40.8,54.8,51.23751823
2008,8,30.1,24.1,36.7,37.8564691
2008,9,46.9,40.3,53.5,46.93860307
2008,10,30.4,23.6,37.4,37.41273077
2008,11,42.4,35,50.1,55.94039387
2008,12,73.2,65.5,80.6,87.4730306
2009,1,65.9,58.5,73,75.49688668
2009,2,73.3,66.3,80.4,83.58851162
2009,3,112.3,104.3,120.4,111.306684
2009,4,136.6,127.7,145.2,136.3709928
2009,5,114.6,106.6,122.5,115.6630765
2009,6,68,60.8,75.4,62.78755707
2009,7,40.2,33.3,47.1,39.68138576
2009,8,34.9,28.4,41.4,39.53377717
2009,9,25.5,19.8,31.9,26.20459012
2009,10,51.7,44.2,59.3,49.19267162
2009,11,57.4,50.1,65,65.5641322
2009,12,48.3,41.3,55.7,60.34385009
2010,1,42.8,35.4,49.8,52.19435039
2010,2,33.3,26.6,40.2,39.04102487
2010,3,70.7,62.8,79.1,76.2947031
2010,4,55.7,47.2,64,52.56637819
2010,5,54.9,47.1,62.5,49.70941574
2010,6,48.5,41.3,56.1,53.24020988
2010,7,43.1,35.8,50,49.46507448
2010,8,30.3,23.8,36.6,33.51399332
2010,9,38.7,32.2,45.4,41.9188661
2010,10,36.8,29.6,43.8,41.8936894
2010,11,39.7,32.3,47.4,48.20921295
2010,12,47.8,40.6,55.6,62.30428375
2011,1,45.8,38.2,52.9,56.03742092
2011,2,39.5,32.7,46.3,47.96671891
2011,3,82.7,74.7,90.5,87.83691884
2011,4,129.1,120.4,138,132.4816681
2011,5,123.3,115.2,131.8,125.9904303
2011,6,68.7,61.4,76,66.52961908
2011,7,41.7,34.9,48.9,40.1198768
2011,8,29.9,24.1,36.2,31.87113486
2011,9,24.3,18.4,30.2,24.80195162
2011,10,47.1,39.8,54.3,45.00350801
2011,11,53.7,46.2,61.1,59.58862283
2011,12,68.9,61.3,76,88.24483871
2012,1,58.7,51.2,65.9,69.09085656
2012,2,47.1,40.2,54.2,55.07219162
2012,3,96.8,88.7,104.8,111.0970205
2012,4,55.9,47.2,64.5,56.89682862
2012,5,53.4,45.5,61.4,54.50909029
2012,6,34.7,27.9,42.2,31.69459625
2012,7,23.1,16.7,29.6,22.66191046
2012,8,21.9,16.5,27.9,22.13946276
2012,9,18.7,13.6,24,18.16519523
2012,10,37.4,30.3,44.6,40.27273267
2012,11,40.4,33,48.3,48.9333833
2012,12,41.8,34.4,49.4,54.93868375
2013,1,50.7,43.3,58.2,62.72110119
2013,2,62.5,55.2,69.6,66.73550719
2013,3,73.2,65.1,81.2,83.96784
2013,4,163.6,154.7,172.5,179.0813683
2013,5,128.1,120.3,136.3,131.9228353
2013,6,73.7,66.1,81.2,75.14857104
2013,7,46.5,39.6,53.6,41.14857404
2013,8,36.7,30.3,43.9,36.23984709
2013,9,32.5,26.3,39,33.43260511
2013,10,42.1,34.8,49.4,55.94958583
2013,11,87.9,80.3,95.5,108.501694
2013,12,55.6,48.3,63,67.57872409
2014,1,51.3,43.8,58.8,51.25462896
2014,2,36.3,29.7,43.1,38.01894378
2014,3,51,43,58.7,48.43249881
2014,4,136.3,127.2,145.3,99.61537308
2014,5,130,122,137.9,103.2005315
2014,6,68.8,60.9,76.7,50.80673254
2014,7,47.3,40.2,54.4,32.42826031
2014,8,39.9,33.2,46.5,30.66243271
2014,9,49.9,43,56.9,48.87487564
2014,10,70.1,62.6,77.7,68.67563612
2014,11,72.7,65.3,80.4,64.1398569
2014,12,70.7,63.2,78.4,65.95617036
2015,1,52.7,45.7,60.2,51.18846746
2015,2,30.7,24.1,37.7,33.60709779
2015,3,51.2,43.5,58.9,48.4028402
2015,4,98.5,90.2,107.3,82.93296082
2015,5,75.7,67.9,83.7,65.61167428
2015,6,62.3,54.7,69.8,54.51148211
2015,7,39.3,32.4,46.4,31.63432232
2015,8,26.3,20.5,32.5,21.6188402
2015,9,26.9,20.9,32.9,23.65255196
2015,10,23,16.6,29.5,26.58779693
2015,11,47.1,39.7,54.4,47.76874957
2015,12,72.4,64.8,79.9,69.69543578
2016,1,60.6,53.1,68.2,58.72859693
2016,2,64.3,57.2,71.9,56.20312641
2016,3,109.3,101.2,117.5,89.36365247
2016,4,131.6,122.2,140.9,
2016,5,77.3,68.1,86,
2016,6,41.2,33.3,49.2,
2016,7,32.1,24.8,40.1,
2016,8,32,24.9,39.2,
2016,9,27.2,20.8,34.3,
2016,10,36,28.3,43.8,
2016,11,29.7,22.3,37.6,
2016,12,41.6,34,49.6,
2017,1,68,60.2,76,
2017,2,63,54.9,70.5,
2017,3,90.7,82.1,99.4,
2017,4,136.3,126.8,145.1,
2017,5,113.7,104.6,122.3,
2017,6,69.7,61.5,77.8,
2017,7,53.8,45.9,61.6,
2017,8,35.4,28.4,42.5,
2017,9,25.7,19.3,32.3,
2017,10,52.4,44.5,60.1,
2017,11,65.7,57,74,
2017,12,52.7,45,60.7,
2018,1,58.3,50.4,65.9,
2018,2,65.9,58.5,73.7,
2018,3,63.3,54.9,71.4,
2018,4,91.3,82.2,100.3,
2018,5,111.8,103.3,120.1,
2018,6,54.6,46.5,62.8,
2018,7,30.5,23.4,38.1,
2018,8,30.7,24.1,37.6,
2018,9,31.7,25.1,38.6,
2018,10,65.4,57.4,73.3,
2018,11,60.1,52.3,68.3,
2018,12,50.2,42.6,57.9,
2019,1,53.3,45.7,61,
2019,2,53.4,46.1,61.3,
2019,3,83,74.7,91.4,
2019,4,154.8,145.7,163.9,
2019,5,144.4,136,153.1,
2019,6,88.7,80.5,97.1,
2019,7,52.4,44.8,60,
2019,8,29.3,22.9,36.3,
2019,9,42.9,35.7,50,
2019,10,64.9,57.2,73,
2019,11,77.7,69.7,86,
2019,12,69.4,61.4,77.5,
2020,1,91.8,83.4,99.6,
2020,2,54.5,46.7,62.2,
2020,3,87.9,79.4,96.7,
2020,4,99.9,91,109.3,
2020,5,108.5,99.8,117.4,
2020,6,57.4,49.4,65.4,
2020,7,41.1,33.7,48.7,
2020,8,36.5,29.5,43.6,
2020,9,34.2,27.1,41.6,
2020,10,46.8,39,54.6,
2020,11,58.1,50,66.3,
2020,12,51.5,43.6,59.4,
2021,1,37.6,30,45.1,
2021,2,32.5,25.1,40.1,
2021,3,66.1,57.9,74.7,
2021,4,58.7,50.1,67.7,
2021,5,50.4,42.1,59,
2021,6,37,29.2,45.1,
2021,7,43.4,35.1,51.9,
2021,8,30.3,23.1,37.9,
2021,9,30.2,22.7,38.3,
2021,10,43.5,34.7,52.3,
2021,11,39,30.3,47.9,
2021,12,57.4,48.2,66.5,
