Year,Month,Median,2.5 Percentile,97.5 Percentile
1975.00,   3.00,  84.72,  71.76,  97.48
1975.00,   4.00,  51.02,  39.08,  63.19
1975.00,   5.00,  58.01,  45.72,  70.77
1975.00,   6.00,  94.23,  81.94, 107.50
1975.00,   7.00,  64.56,  52.26,  77.55
1975.00,   8.00,  72.91,  60.28,  85.20
1975.00,   9.00, 107.90,  95.34, 121.08
1975.00,  10.00,  45.65,  33.40,  58.16
1975.00,  11.00,  56.15,  43.39,  68.21
1975.00,  12.00,  89.58,  76.91, 102.06
1976.00,   1.00,  79.18,  67.08,  91.66
1976.00,   2.00,  62.78,  50.87,  74.41
1976.00,   3.00, 108.11,  95.84, 120.60
1976.00,   4.00,  83.87,  71.03,  96.32
1976.00,   5.00, 102.18,  89.11, 115.08
1976.00,   6.00, 106.88,  93.81, 119.82
1976.00,   7.00,  94.23,  81.55, 106.61
1976.00,   8.00,  56.20,  44.04,  68.31
1976.00,   9.00,  71.09,  58.64,  83.85
1976.00,  10.00,  89.62,  76.95, 102.99
1976.00,  11.00,  28.34,  17.01,  39.81
1976.00,  12.00,  50.76,  39.17,  62.27
1977.00,   1.00,  76.78,  64.03,  89.82
1977.00,   2.00,  40.53,  29.61,  51.89
1977.00,   3.00,  79.57,  67.23,  91.54
1977.00,   4.00,  66.50,  54.03,  78.86
1977.00,   5.00,  25.30,  14.13,  37.40
1977.00,   6.00,  64.70,  52.31,  77.40
1977.00,   7.00,  68.58,  55.66,  81.06
1977.00,   8.00, 126.59, 113.95, 139.20
1977.00,   9.00, 147.02, 134.17, 159.96
1977.00,  10.00,  81.40,  68.65,  94.49
1977.00,  11.00, 115.73, 102.83, 128.83
1977.00,  12.00, 122.92, 110.49, 135.72
1978.00,   1.00, 127.26, 114.23, 139.99
1978.00,   2.00,  32.33,  22.18,  43.80
1978.00,   3.00,  59.64,  47.37,  71.89
1978.00,   4.00,  48.60,  36.59,  60.72
1978.00,   5.00,  52.86,  39.84,  65.91
1978.00,   6.00,  44.31,  32.00,  56.73
1978.00,   7.00,  49.61,  37.49,  61.78
1978.00,   8.00, 113.58,  99.74, 127.34
1978.00,   9.00, 124.35, 110.43, 137.84
1978.00,  10.00,  62.85,  50.40,  75.79
1978.00,  11.00,  63.48,  50.46,  76.47
1978.00,  12.00,  78.76,  66.30,  90.97
1979.00,   1.00, 122.88, 110.21, 135.50
1979.00,   2.00,  49.23,  37.87,  61.05
1979.00,   3.00,  51.81,  39.61,  64.14
1979.00,   4.00,  90.07,  77.29, 102.29
1979.00,   5.00,  70.63,  57.91,  83.04
1979.00,   6.00,  47.93,  36.19,  59.88
1979.00,   7.00,  52.00,  39.84,  64.24
1979.00,   8.00,  90.34,  77.65, 102.61
1979.00,   9.00, 109.04,  95.89, 121.80
1979.00,  10.00,  94.73,  82.08, 107.68
1979.00,  11.00,  63.68,  51.11,  76.66
1979.00,  12.00,  64.57,  52.34,  76.34
1980.00,   1.00,  40.29,  29.07,  51.83
1980.00,   2.00,  32.84,  22.67,  43.36
1980.00,   3.00,  86.40,  73.81,  99.14
1980.00,   4.00,  88.12,  75.89, 100.68
1980.00,   5.00,  28.78,  17.39,  41.39
1980.00,   6.00,  89.61,  77.15, 102.07
1980.00,   7.00,  86.06,  73.57,  99.51
1980.00,   8.00,  46.92,  35.35,  59.34
1980.00,   9.00,  65.89,  53.77,  78.22
1980.00,  10.00,  91.49,  78.35, 104.14
1980.00,  11.00,  53.06,  40.48,  65.69
1980.00,  12.00,  56.20,  44.65,  68.43
1981.00,   1.00,  27.99,  18.09,  38.80
1981.00,   2.00,  85.78,  73.45,  97.95
1981.00,   3.00,  26.94,  16.74,  38.42
1981.00,   4.00,  54.43,  42.13,  66.73
1981.00,   5.00,  55.66,  42.59,  68.45
1981.00,   6.00,  71.04,  58.57,  83.40
1981.00,   7.00,  79.73,  67.11,  92.68
1981.00,   8.00,  83.41,  70.87,  95.47
1981.00,   9.00, 127.56, 114.97, 139.99
1981.00,  10.00,  98.98,  86.24, 111.66
1981.00,  11.00,  45.09,  33.45,  57.54
1981.00,  12.00,  41.30,  30.31,  52.76
1982.00,   1.00,  69.30,  57.21,  81.93
1982.00,   2.00,  38.93,  28.10,  50.56
1982.00,   3.00,  53.52,  41.41,  65.67
1982.00,   4.00,  40.77,  29.16,  52.32
1982.00,   5.00,  59.12,  45.85,  71.88
1982.00,   6.00,  96.54,  83.24, 109.65
1982.00,   7.00,  41.76,  29.43,  53.76
1982.00,   8.00,  56.24,  44.60,  68.68
1982.00,   9.00,  69.23,  56.19,  82.17
1982.00,  10.00,  33.72,  21.91,  46.55
1982.00,  11.00, 103.82,  91.09, 116.32
1982.00,  12.00,  66.16,  54.17,  78.43
1983.00,   1.00,  38.49,  27.36,  50.17
1983.00,   2.00,  41.02,  29.91,  52.67
1983.00,   3.00,  57.97,  45.63,  70.49
1983.00,   4.00,  90.63,  78.53, 103.13
1983.00,   5.00,  91.95,  78.52, 104.92
1983.00,   6.00,  46.32,  34.29,  58.77
1983.00,   7.00,  51.42,  39.04,  63.97
1983.00,   8.00,  73.61,  60.87,  86.25
1983.00,   9.00,  44.62,  32.57,  56.86
1983.00,  10.00,  83.05,  69.85,  95.74
1983.00,  11.00,  85.68,  72.67,  98.07
1983.00,  12.00, 103.98,  91.49, 116.62
1984.00,   1.00,  40.94,  29.76,  52.78
1984.00,   2.00,  67.83,  56.04,  79.92
1984.00,   3.00,  41.63,  30.06,  53.73
1984.00,   4.00,  80.32,  68.03,  93.13
1984.00,   5.00,  98.65,  85.89, 112.49
1984.00,   6.00,  61.57,  49.04,  74.11
1984.00,   7.00,  53.59,  41.74,  66.20
1984.00,   8.00,  91.56,  78.84, 103.93
1984.00,   9.00,  74.86,  61.98,  87.83
1984.00,  10.00,  44.25,  31.60,  57.05
1984.00,  11.00,  54.24,  42.03,  66.87
1984.00,  12.00,  68.72,  56.33,  81.25
1985.00,   1.00,  62.09,  49.93,  74.31
1985.00,   2.00,  72.73,  60.84,  84.99
