Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2001,10,85.4,66,102.8,71.66834526
2001,11,76.6,58.3,94.6,91.68176842
2001,12,131.2,112.1,151,145.4920977
2002,1,134.9,116.3,154.1,122.0307234
2002,2,163,144.4,181.9,178.004736
2002,3,218.8,199.5,237.8,230.7427503
2002,4,302.7,283.9,322.3,316.3167663
2002,5,274.4,255.1,293.8,285.4159427
2002,6,169.3,150.5,188.1,179.7838484
2002,7,69.3,51.1,87,57.08516211
2002,8,36.7,23,53.1,32.381856
2002,9,39.7,24.9,55.2,36.68362105
2002,10,68.9,51.1,87.2,60.85465768
2002,11,96.6,78,115.4,96.53699368
2002,12,127.5,107.9,147,125.9341389
2003,1,91.5,72.2,110.6,122.7186493
2003,2,66.2,47.8,83.5,99.23049095
2003,3,284,264.5,303.2,336.1180547
2003,4,273.3,254.3,292.4,304.4645053
2003,5,206.8,188.7,225.8,219.1762914
2003,6,127,108.9,146.1,145.0892463
2003,7,60,42.7,78.4,57.84216253
2003,8,59.6,42.6,77.4,98.23102484
2003,9,41.1,26.4,57.3,53.33653895
2003,10,116.2,97.7,135.2,139.4854333
2003,11,201.5,183,221.2,257.1673263
2003,12,265.7,246.2,284.2,292.8055074
2004,1,166.6,146.7,184.6,184.4966501
2004,2,75.2,57.6,93.1,93.97450611
2004,3,295.5,276.7,315.4,318.1854619
2004,4,272,252.5,291.7,322.7367411
2004,5,220.6,202.7,241.4,241.2477171
2004,6,117.9,99.3,136.8,113.6319158
2004,7,85.5,68.5,104.3,101.8849263
2004,8,69.2,51.9,87,101.9243975
2004,9,144.1,126,162.5,211.9601179
2004,10,60,41.9,77.3,76.27378358
2004,11,99.4,80.7,118.4,126.8674863
2004,12,226,206.7,245,279.8265448
2005,1,230.5,211.5,249.9,276.4503512
2005,2,172.1,153.4,190.8,177.5832859
2005,3,155.5,137,174.7,194.2079646
2005,4,332.9,313,351.7,395.2145179
2005,5,138.1,119.5,157,122.6594425
2005,6,61.1,42.8,79,68.95811368
2005,7,49.4,33.2,67.6,63.27649516
2005,8,37.8,24.2,53.5,41.26004716
2005,9,86.1,68.1,103.8,95.59023158
2005,10,153.6,135.8,172.9,195.2962408
2005,11,192.5,172.6,211.1,221.6910316
2005,12,195.5,176,214.7,229.0962392
2006,1,267.6,247.6,286.6,303.0708278
2006,2,221.2,202.8,239.2,250.3286299
2006,3,216.2,196.9,235.1,236.5802526
2006,4,179.4,160.6,199.1,166.2795284
2006,5,121.1,101.2,139.4,102.6701204
2006,6,92.8,73.3,111.6,116.4080842
2006,7,107.6,89.2,126.7,159.5128168
2006,8,52.2,35.8,69.3,65.56441263
2006,9,73.1,55.5,90.8,99.67740632
2006,10,205.7,186.7,224.7,268.0246686
2006,11,247.4,228.2,265.6,308.6485389
2006,12,259.1,239.2,278.6,302.4406989
2007,1,244.8,226.4,263.8,297.2925322
2007,2,87.5,69.8,106.9,106.9541053
2007,3,288.2,267.8,307.2,351.4892514
2007,4,281.7,262.8,301.6,377.5179789
2007,5,134.3,115,152.7,136.8056236
2007,6,56.7,38.7,74.1,55.20687158
2007,7,46.4,30,62.7,47.380896
2007,8,32.8,19.8,48,32.29868463
2007,9,31.9,19.2,46.4,29.70432
2007,10,59.9,42.1,78.1,81.44591495
2007,11,106.2,87,125.4,129.0229389
2007,12,185,165.2,204.2,215.4688219
2008,1,243.2,225.2,262.7,261.786816
2008,2,227.8,209.4,247,262.0897162
2008,3,261.7,242.4,281,308.2753819
2008,4,367.9,348.5,386.4,422.4755368
2008,5,152.2,133.4,171,117.8735646
2008,6,89.2,70.5,108.3,74.68916211
2008,7,78.2,59.5,96.8,95.43562105
2008,8,68.7,51.2,86.4,120.6435941
2008,9,44.5,29.4,60.8,59.58325895
2008,10,90,71.4,107.8,108.1157305
2008,11,146.4,127.3,166,184.7236547
2008,12,251,231.8,270.8,316.6193027
2009,1,158.9,139,177.6,198.1832741
2009,2,196.8,178.5,215.8,228.4081314
2009,3,268.7,249.8,288.4,335.5076615
2009,4,265.6,247.1,285.2,285.4706021
2009,5,174.6,155.5,192.5,170.7451806
2009,6,106.3,88,126.3,96.96808421
2009,7,80.3,62.3,98.8,103.439808
2009,8,59.8,42.7,77.4,91.12762611
2009,9,35.5,21.9,51.2,47.61504
2009,10,99.5,81.7,118.4,114.9653861
2009,11,92.4,74,111.3,112.0207832
2009,12,163.5,144,182.6,186.6830703
2010,1,154.6,134.9,173.3,176.0653288
2010,2,103.6,85.2,121.4,108.9429423
2010,3,233,213.1,252.1,300.1964817
2010,4,133,113.9,152.1,128.4977179
2010,5,116.5,97.7,135,101.8680101
2010,6,110.7,91.2,129,116.0083705
2010,7,76.2,57.9,94.2,87.66826105
2010,8,62,44.6,80.6,76.20470905
2010,9,55.3,38.1,72.1,58.98437053
2010,10,178.9,160.1,198.2,230.3339419
2010,11,128.7,109.8,147.1,155.4013137
2010,12,205,186.2,223.2,251.5327731
2011,1,110.4,92,129.8,121.08
2011,2,108.5,90.6,127.5,128.53
2011,3,382.5,363.7,402.4,467.47
2011,4,348.5,329.4,367.8,427.79
2011,5,334.1,314.7,353.9,413.57
2011,6,120,100.9,138.7,130.75
2011,7,55.5,38.2,73,51.73
2011,8,55.7,38.7,72.7,64.55
2011,9,62.4,45.7,79.9,86.58
2011,10,127.8,109.5,146.3,145.44
2011,11,109.5,91.2,127.6,134.87
2011,12,193.8,175.8,213.3,228.69
2012,1,207.2,187.6,225.7,224.42
2012,2,158,139.1,176.7,173.14
2012,3,188.1,168.5,207.6,224.59
2012,4,123.4,104.7,142.2,122.89
2012,5,128,109.7,146.7,138.18
2012,6,61.1,43.6,78.6,70.26
2012,7,32.1,18.9,47.9,33.75
2012,8,31.5,19.2,45.3,32.6
2012,9,43.2,28.1,60.1,41.96
2012,10,71.9,54.9,89.4,86.78
2012,11,78.6,59.3,96.7,89.25
2012,12,137.8,118.3,156.7,163.13
2013,1,178.4,158.7,197.6,191.45
2013,2,166.8,147.5,185.1,169.97
2013,3,195.3,175.8,214.8,216.1
2013,4,250.6,231,268.9,309.47
2013,5,138.4,119,157.9,117.32
2013,6,178.9,159.7,198.1,207.88
2013,7,104.5,86,124.4,134.49
2013,8,56.1,39.7,74.7,66.89
2013,9,47.3,31.5,65.1,57.46
2013,10,86,68,104.2,99.07
2013,11,153.7,133.9,172.1,197.34
2013,12,176.6,157,196.6,234.92
2014,1,166,146.6,186,158.46
2014,2,114.7,95.5,132.9,122.35
2014,3,163.2,144.2,183,154.78
2014,4,348.9,329.5,368.3,245.44
2014,5,237.5,217.7,257,187.57
2014,6,111,92.9,129.8,72.97
2014,7,82.5,63.9,101.8,50.86
2014,8,80.8,62.4,98.2,65.23
2014,9,47.6,32.2,64.8,36.48
2014,10,66.1,48.3,83.6,55.27
2014,11,85.3,66.5,104.2,84.76
2014,12,117.5,97.4,136.7,107.98
2015,1,113.1,94,131.1,97.3
2015,2,41.1,25.7,57.1,36.85
2015,3,130.2,112.4,149.4,110.93
2015,4,263.2,244.4,283.3,187.95
2015,5,129.2,110.4,149.2,92.5
2015,6,157.6,138.5,176.9,101.35
2015,7,92.1,74.2,110.4,64.49
2015,8,46.7,30.7,63,28.01
2015,9,49.8,33.2,67.9,54.54
2015,10,79.3,60.8,97.8,96.18
2015,11,109.3,90.3,128.1,99.14
2015,12,118.9,99.8,138.5,99.88
2016,1,152.4,133.3,172.3,135.98
2016,2,195.1,176.4,213.1,147.78
2016,3,254.3,233.6,272.7,203.8
2016,4,228.8,208.1,248.6,
2016,5,131.5,111.3,152.7,
2016,6,56.2,37.4,74.6,
2016,7,36.7,21.7,53.7,
2016,8,42,25.8,58.3,
2016,9,33.1,19.7,49.1,
2016,10,90.7,69.9,110.6,
2016,11,92.7,72.7,112.7,
2016,12,132.7,112.5,153.2,
2017,1,200.6,180.5,221.4,
2017,2,164.6,145.4,185.3,
2017,3,228.9,208.6,249.4,
2017,4,360.2,339.2,380.2,
2017,5,374.7,354.1,395.6,
2017,6,179.3,159.3,198.5,
2017,7,127.8,107.9,147.1,
2017,8,70.8,51.8,90.9,
2017,9,40.9,25.4,58.3,
2017,10,86.9,67,106.6,
2017,11,236.8,216.5,256.9,
2017,12,127.6,107.5,147.6,
2018,1,214.9,195.8,235.5,
2018,2,209.6,190.5,229.7,
2018,3,178.6,157.8,198.1,
2018,4,291.9,272.3,312.2,
2018,5,213,191.8,234.1,
2018,6,94.6,74.9,115.2,
2018,7,52.2,34.9,71,
2018,8,53,35.6,71,
2018,9,46.3,29.4,63,
2018,10,82.2,62.6,101.2,
2018,11,183,164,202.9,
2018,12,192.4,171.7,212.3,
2019,1,175.4,154.7,194.9,
2019,2,181.8,162,200.6,
2019,3,200.5,180.7,221,
2019,4,306,285.5,326.3,
2019,5,295.2,275.8,316.3,
2019,6,168,147.3,187.9,
2019,7,80.4,61.1,100.2,
2019,8,47.1,30.5,65.8,
2019,9,48.6,31.4,66.4,
2019,10,101.4,81.4,121.1,
2019,11,179.5,159.7,200.8,
2019,12,162.7,142.8,182.9,
2020,1,237.6,218.5,258.1,
2020,2,143.5,124.4,163.3,
2020,3,256.6,236.2,277.2,
2020,4,209.5,189.1,229.2,
2020,5,163.4,143,183.8,
2020,6,60.1,41.3,79.1,
2020,7,44.2,27.4,62.5,
2020,8,39.9,25.3,57.4,
2020,9,29.4,17.4,44.3,
2020,10,63.9,44.2,84,
2020,11,78.5,58.8,98.1,
2020,12,141.4,121.9,161.7,
2021,1,128.4,107.9,148.7,
2021,2,66,48,84.8,
2021,3,175.2,154.5,195.6,
2021,4,174.4,153.6,194.6,
2021,5,141.9,121.8,162.1,
2021,6,63.6,45.8,83.1,
2021,7,97.8,75.1,120.2,
2021,8,72.5,52.7,93.2,
2021,9,70.8,50.6,91.9,
2021,10,138,115.2,160.9,
2021,11,180.9,160.1,202.5,
2021,12,188.9,166.5,211.5,
