Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
2004,11,74.2,65.79,83.33,74.37
2004,12,129.27,120.19,138.49,120.09
2005,1,98.49,89.61,106.96,101.6
2005,2,37.44,28.65,46.43,36.7
2005,3,41.3,33.12,49.56,38.78
2005,4,6.47,-0.14,12.99,6.93
2005,5,3.54,-3.19,10.41,1.98
2005,6,2.7,-4.93,10.78,-1.1
2005,7,40.56,32.03,49.15,30.27
2005,8,65.4,57.6,73.38,57.85
2005,9,80.59,72.18,88.86,74.26
2005,10,83.23,74.43,91.92,80.8
2005,11,104.33,95.73,112.51,90.34
2005,12,118.8,109.57,127.73,121.98
2006,1,61.85,53.84,70.4,62.61
2006,2,74.28,65.38,82.97,71.51
2006,3,47.69,39.57,55.99,40.59
2006,4,9.46,2.72,15.98,8.78
2006,5,7.16,-0.01,13.82,3.73
2006,6,14.95,7.1,22.95,9.25
2006,7,33.37,24.85,41.67,21.29
2006,8,83.76,75.29,91.4,77.65
2006,9,73.45,65.36,81.74,67.62
2006,10,91.8,82.67,100.29,89.93
2006,11,54.86,46.12,63.82,47
2006,12,94.74,85.81,104.16,87.12
2007,1,104.24,96.06,112.86,102.49
2007,2,95.36,86.72,104.09,98.31
2007,3,41.86,33.52,50.01,39.89
2007,4,15.13,8.11,21.9,18.8
2007,5,1.31,-5.4,8.07,0.08
2007,6,12.84,4.77,20.3,13.86
2007,7,37.9,29.9,46.38,34.66
2007,8,72.56,64.5,80.33,70.1
2007,9,72.52,64.24,80.92,66.75
2007,10,67.42,58.75,75.83,64.88
2007,11,117.88,109.09,126.7,115.46
2007,12,121.9,113.13,131.17,112.55
2008,1,84.94,76.76,93.56,92.12
2008,2,59.56,50.97,67.63,59.92
2008,3,49.12,40.83,56.93,47.2
2008,4,7.8,1,14.74,7.35
2008,5,4.09,-2.09,10.55,6.22
2008,6,5.39,-2.35,13.1,6.65
2008,7,32.38,23.96,40.87,33.09
2008,8,66.37,58.36,74.56,69.1
2008,9,71.17,62.98,79.26,65.33
2008,10,100.66,91.81,109.13,97.64
2008,11,85.59,77.18,94.07,84.6
2008,12,134.06,124.87,142.46,128.92
2009,1,93.65,85.37,101.9,98.83
2009,2,42.77,34.26,51.82,41.36
2009,3,35.01,27.01,43.46,34.96
2009,4,11.57,4.83,18.26,13.28
2009,5,1.89,-4.8,8.52,1.22
2009,6,2.47,-5.47,10.32,2.17
2009,7,33.91,25.21,42.59,32.15
2009,8,60.49,52.31,68.79,57.45
2009,9,82.47,73.75,91.27,76.92
2009,10,79.84,71.19,88.39,78.36
2009,11,49.17,40.24,57.74,46.54
2009,12,130.21,121.12,139.19,118.91
2010,1,94.08,85.68,102.71,99.01
2010,2,45.29,36.9,54.13,42.23
2010,3,26.47,18.23,34.59,23.97
2010,4,7.92,1.39,15.02,9.42
2010,5,8.09,1.32,14.71,13.58
2010,6,22.95,14.92,30.6,24.43
2010,7,46.27,37.49,54.62,39.91
2010,8,66.1,57.99,74.61,61.73
2010,9,83.88,75.96,92.68,80.1
2010,10,83.13,74.14,92.14,83.16
2010,11,85.03,76.53,93.74,83.49
2010,12,136.86,127.82,145.59,127.86
2011,1,98.22,90.18,106.53,94
2011,2,56.66,48.13,65.21,52.3
2011,3,45.59,36.98,53.86,42.54
2011,4,8.28,1.43,14.94,9.86
2011,5,-2.6,-9.16,4.16,-1.94
2011,6,9.9,2.52,17.64,16.92
2011,7,35.77,27.5,44.55,41.35
2011,8,74.42,66.46,82.99,82.56
2011,9,66.03,57.73,74.31,65.62
2011,10,83.78,74.74,92.6,90.61
2011,11,63.75,55.45,72.21,62.36
2011,12,90.12,81.37,99.17,85.63
2012,1,89.15,80.87,97.59,93.31
2012,2,61.52,52.84,70.38,63.87
2012,3,40.98,32.56,49.11,41
2012,4,34.04,26.15,41.04,46.22
2012,5,7.27,0.38,13.71,10.02
2012,6,30.79,22.82,38.69,34.09
2012,7,55.78,47.49,64.21,53.58
2012,8,79.2,71.34,87.04,79.63
2012,9,94.5,85.93,102.94,93.68
2012,10,68.3,59.48,77.12,71.3
2012,11,90.24,81.47,98.93,92.68
2012,12,85.3,76.54,94.58,87.6
2013,1,92.89,84.54,101.25,107.97
2013,2,72.8,63.94,80.99,79.93
2013,3,44.29,36.09,52.32,45.77
2013,4,16.31,9.35,22.75,23.69
2013,5,14.55,7.35,21.06,19.73
2013,6,13.38,5.41,20.77,17.41
2013,7,51.13,42.33,59.76,51.5
2013,8,66.94,59.16,74.75,56.91
2013,9,98.36,89.98,106.48,87.09
2013,10,81.73,72.82,90.27,80.75
2013,11,112.4,103.31,120.91,115.64
2013,12,104.28,95.57,113.53,113.19
2014,1,114.84,106.33,123.03,117.15
2014,2,54.02,45.82,62.61,52.42
2014,3,47.59,39.03,55.35,44.26
2014,4,5.88,-1.05,12.39,6.63
2014,5,-1.26,-7.61,5.59,-2.66
2014,6,7.57,0.02,15.09,-3.9
2014,7,70.47,62,78.94,26.62
2014,8,67.68,59.63,76.03,50.05
2014,9,79.22,71.04,87.4,66.84
2014,10,76.65,67.9,85.59,72.65
2014,11,119.38,110.34,127.79,116.15
2014,12,81.22,72.5,90.49,76.21
2015,1,125.53,116.36,134.07,117.06
2015,2,71.17,62.67,80.16,74.47
2015,3,24.79,16.63,33.22,31.43
2015,4,6.25,-0.38,12.92,5.53
2015,5,-0.76,-7.43,5.68,-2.85
2015,6,2.29,-5.73,9.81,-3.78
2015,7,36.55,27.86,44.95,13.39
2015,8,63.95,55.59,71.92,53.3
2015,9,75.34,66.87,83.78,64.89
2015,10,73.79,64.99,82.87,103.75
2015,11,88.31,79.9,96.98,58.47
2015,12,117.06,107.62,125.59,51.82
2016,1,93.2,85.01,101.59,118.07
2016,2,47.36,38.61,56.1,68.44
2016,3,38.28,30.23,46.66,42.4
2016,4,24.1,16.69,30.78,
2016,5,3.13,-3.7,9.8,
2016,6,18.95,11.94,26.22,
2016,7,43.81,35.68,51.44,
2016,8,58.81,52.03,66.07,
2016,9,89.9,82.16,97.42,
2016,10,92.09,84.55,100.55,
2016,11,76.19,68.48,84.12,
2016,12,122.37,114.27,130.58,
2017,1,80.14,72.49,87.74,
2017,2,55.61,47.12,63.38,
2017,3,59.24,51.56,66.53,
2017,4,2.22,-4.11,8.51,
2017,5,6.02,-0.19,12.07,
2017,6,17.64,10.27,24.22,
2017,7,40.72,32.82,48.05,
2017,8,69.82,62.2,77.03,
2017,9,62.7,55,70.1,
2017,10,78.35,69.91,86.17,
2017,11,100.6,92.89,107.97,
2017,12,130.56,122.29,138.44,
2018,1,93.4,85.63,100.93,
2018,2,32.72,25.06,40.42,
2018,3,49.35,42.09,56.42,
2018,4,23.34,17.08,29.38,
2018,5,0.5,-5.34,6.72,
2018,6,13.76,7.13,20.42,
2018,7,46.47,38.77,54.27,
2018,8,58.81,51.62,66.43,
2018,9,82.49,75.04,90.17,
2018,10,104.72,96.57,112.61,
2018,11,94.42,86.85,101.7,
2018,12,74.96,67.24,82.91,
2019,1,115.22,107.94,122.43,
2019,2,52.39,44.76,60.17,
2019,3,39.97,32.88,47.26,
2019,4,7.65,1.55,13.89,
2019,5,-0.2,-6.21,5.65,
2019,6,8.05,1.14,14.73,
2019,7,31.19,23.68,38.97,
2019,8,81.25,73.65,88.17,
2019,9,64.9,57.66,71.99,
2019,10,70.93,63.18,79.1,
2019,11,110.68,102.33,118.42,
2019,12,88.25,80.38,96.54,
2020,1,70.76,63.5,77.81,
2020,2,60.43,53.22,68.54,
2020,3,26.08,18.86,33.33,
2020,4,23.3,17.27,29.32,
2020,5,18.25,12.05,24.26,
2020,6,25.17,18.15,31.67,
2020,7,44.98,37.44,52.7,
2020,8,82.51,75.3,89.51,
2020,9,86.69,79.31,94.51,
2020,10,87.46,79.66,95.37,
2020,11,75.42,67.92,83.26,
2020,12,101.02,93,109.34,
2021,1,85.05,77.79,92.45,
2021,2,78.02,70.02,85.78,
2021,3,45.81,38.61,53.06,
2021,4,17.97,11.87,24.11,
2021,5,18.92,12.01,25.12,
2021,6,22.51,15.39,29.25,
2021,7,46.61,33.68,58.99,
2021,8,58.92,47.39,70.45,
2021,9,102.23,89.64,114.27,
2021,10,66.78,53.77,79.53,
2021,11,106.92,93.76,120.04,
2021,12,77.25,63.9,92.63,
