Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
1983,4,9.193414,-0.166881,17.946958,23.73
1983,5,23.845041,10.955642,36.706106,32.4
1983,6,30.806282,18.741225,42.787952,31.65
1983,7,69.348019,55.00652,82.617318,72.52
1983,8,110.02888,96.853513,123.302219,113.46
1983,9,193.681749,178.702987,208.082942,196.07
1983,10,186.650155,171.325145,201.399442,200.6
1983,11,131.638127,117.19538,145.938334,138.21
1983,12,111.729185,97.372766,126.117355,122.07
1984,1,24.356614,13.182518,35.955478,28.03
1984,2,9.48053,-2.064412,21.241675,14.77
1984,3,20.149766,10.474189,29.384814,23.78
1984,4,6.258496,-2.545885,15.728001,2.49
1984,5,22.835256,9.598751,35.819889,17.87
1984,6,27.641664,16.407244,39.254832,22.16
1984,7,77.671837,64.270066,90.630885,66.43
1984,8,102.956571,89.656793,116.626435,100.76
1984,9,147.390999,132.891038,161.53087,152.94
1984,10,110.774689,95.969601,126.153279,110.95
1984,11,176.735107,161.454001,191.142669,181.39
1984,12,78.506321,64.288647,92.574739,91.1
1985,1,50.147859,38.81729,61.423983,65.91
1985,2,10.971074,-1.011733,22.189037,16.03
1985,3,10.860755,1.053601,19.877449,10.31
1985,4,4.512739,-4.106767,13.317519,5.41
1985,5,22.342153,8.960961,35.104882,14.39
1985,6,47.170581,35.485556,58.874407,45.13
1985,7,73.886628,60.713152,87.250472,64.7
1985,8,113.585649,99.730823,127.421353,104.19
1985,9,145.418227,130.403153,160.235817,143.33
1985,10,162.924069,147.272216,177.371492,178.12
1985,11,121.082209,105.75711,135.534319,128.38
1985,12,132.562105,118.654415,146.83833,144.55
1986,1,25.070737,13.395775,36.319926,30.02
1986,2,11.669765,0.078547,23.519888,16.36
1986,3,12.412185,2.681369,22.192694,11.21
1986,4,1.39825,-7.800828,10.873671,1.3
1986,5,0.779063,-11.733342,13.424995,0.04
1986,6,29.545402,17.584191,40.995496,27.31
1986,7,52.500992,39.302921,66.862077,44.17
1986,8,134.700638,120.214772,148.696126,132.58
1986,9,95.673305,80.861434,110.494155,99.32
1986,10,155.532545,140.137297,170.092253,179.84
1986,11,147.402504,132.770874,161.821141,162.26
1986,12,71.187537,57.097222,85.949194,83.57
1987,1,39.885262,27.714214,51.150723,49.99
1987,2,25.717778,14.296835,37.05059,28.34
1987,3,19.422959,10.013214,28.72916,21.33
1987,4,4.933484,-4.160949,13.726328,6.89
1987,5,16.872685,4.584257,29.55907,11.33
1987,6,42.609065,30.960806,55.063446,39.69
1987,7,69.501017,55.815081,83.065354,62.9
1987,8,146.509412,132.707884,160.106979,145.08
1987,9,124.232743,110.022226,138.673771,128.07
1987,10,199.803042,184.575645,214.382005,214.14
1987,11,120.469974,105.861012,134.944233,121.14
1987,12,89.714956,75.793318,104.298879,90.46
1988,1,42.680908,30.876234,53.917994,49.17
1988,2,24.253953,12.363337,35.792608,29.48
1988,3,19.903127,10.893705,29.556317,17.9
1988,4,4.138901,-4.621389,13.071993,3.92
1988,5,12.010127,-0.834038,24.757251,6.55
1988,6,53.008375,41.58376,64.317192,45.11
1988,7,55.227062,41.918513,69.754897,36.88
1988,8,131.432247,118.295081,145.296345,120.25
1988,9,154.404631,140.20317,170.18086,148.97
1988,10,219.51862,203.315841,234.308048,233.67
1988,11,114.01326,99.99296,129.594483,107.75
1988,12,92.222536,78.455493,106.341375,93.68
1989,1,33.679401,22.231437,45.200569,32.76
1989,2,36.378634,25.12476,48.720008,38.29
1989,3,18.723534,9.384356,28.232782,18.48
1989,4,5.083215,-3.681473,14.041769,5.37
1989,5,2.650662,-9.3216,15.17485,3.86
1989,6,21.689275,9.685504,33.342696,21.04
1989,7,63.558179,49.279271,77.071208,58.8
1989,8,111.378254,97.843446,125.526155,101.25
1989,9,158.574345,143.189107,172.404951,165.06
1989,10,159.115099,143.809077,173.724594,170.79
1989,11,171.038315,156.082698,185.27578,170.95
1989,12,82.004618,67.907549,96.101307,84.53
1990,1,19.164842,7.063511,31.064532,14.91
1990,2,14.1141,1.813269,25.741682,20.63
1990,3,17.958744,8.350343,27.186811,16.42
1990,4,5.742843,-3.329139,14.276506,8.54
1990,5,21.708317,8.982049,34.127784,21.01
1990,6,31.601619,19.881602,43.618898,28.01
1990,7,69.736114,56.163177,83.577116,64.02
1990,8,96.528397,82.474169,109.56747,93.72
1990,9,171.410317,155.632934,185.484338,175.75
1990,10,171.949417,156.458721,186.750543,188.52
1990,11,124.622382,110.158442,139.428599,127.09
1990,12,83.259948,68.769533,98.183527,100.11
1991,1,46.320395,34.532166,57.841981,54.91
1991,2,19.022465,7.07164,30.722107,22.78
1991,3,14.4968,5.218972,24.800685,15.05
1991,4,3.682913,-4.763589,12.571248,6.65
1991,5,13.957491,1.202381,26.550216,13.6
1991,6,49.453286,37.933458,61.60246,47.44
1991,7,103.591023,90.002793,118.249984,99.53
1991,8,111.09961,96.958285,124.574911,110.92
1991,9,213.770156,199.339381,228.035111,216.63
1991,10,154.336912,139.552595,168.997897,169.36
1991,11,151.021811,136.382525,165.801057,154.87
1991,12,83.915713,69.634995,97.915038,88.25
1992,1,35.807787,23.961247,47.351087,42.19
1992,2,19.334765,7.405701,30.718176,19.52
1992,3,21.923236,12.261521,31.259149,28.1
1992,4,3.531224,-4.930502,12.192551,8.02
1992,5,22.425888,10.21455,34.909576,24.24
1992,6,42.365108,30.333221,54.106488,45.13
1992,7,62.581019,49.40135,76.29268,65.89
1992,8,103.655287,89.738839,116.698619,104.54
1992,9,137.901846,122.922166,152.737555,149.81
1992,10,167.704305,151.757663,182.711503,190.98
1992,11,123.49617,108.461923,138.233539,129.01
1992,12,81.978899,67.702982,96.398487,94.98
1993,1,33.921261,22.232243,45.00341,45.44
1993,2,29.377702,17.489714,41.046659,37.67
1993,3,13.555569,3.617413,22.841758,19.47
1993,4,1.480017,-7.413655,10.359146,1.35
1993,5,10.635712,-2.576946,23.522955,6.96
1993,6,19.58019,7.842517,30.938978,19.28
1993,7,65.428655,52.315866,79.377244,57.91
1993,8,90.695999,76.872374,104.307193,87.88
1993,9,212.027244,197.107344,226.91381,209.2
1993,10,172.73372,157.881352,188.140819,188.82
1993,11,120.022906,105.59405,134.317351,124.29
1993,12,89.344604,75.393796,103.706455,91.14
1994,1,34.767343,23.30607,46.198439,39.19
1994,2,15.217038,2.569488,27.335113,12.21
1994,3,13.293725,4.029627,22.879067,10.89
1994,4,0.788008,-7.923187,9.574073,-0.1
1994,5,11.939108,-0.256644,24.61027,2.28
1994,6,23.561801,11.376977,35.234171,14.23
1994,7,55.185222,41.659931,68.648785,46.64
1994,8,104.858476,90.582648,118.512643,103.85
1994,9,139.606348,125.253036,154.150926,136.66
1994,10,158.540611,143.924458,173.199105,170.57
1994,11,170.370073,156.068438,184.941757,167.68
1994,12,73.996808,59.776166,88.337566,81.83
1995,1,48.522365,37.427931,60.465837,63.75
1995,2,31.980975,19.664532,44.516255,39.33
1995,3,16.859402,7.425654,26.18992,8.48
1995,4,7.027751,-2.081304,15.917817,10.95
1995,5,11.374321,-1.395945,23.835479,8.5
1995,6,24.296246,12.932288,36.530628,15.62
1995,7,60.913546,47.950418,74.682708,58.78
1995,8,110.446899,96.701182,124.070396,107.67
1995,9,188.105149,173.836358,202.34633,190.01
1995,10,182.863536,167.084248,197.66856,200.3
1995,11,165.402057,150.648624,180.127802,171.07
1995,12,84.473976,70.541129,98.829831,87.87
1996,1,33.640015,22.052688,45.668539,35.05
1996,2,16.492663,4.593998,28.664171,12.61
1996,3,18.243669,8.800302,27.730981,19.37
1996,4,3.957789,-5.020706,13.030551,1.62
1996,5,-2.988527,-16.052377,10.013638,6.43
1996,6,4.881864,-6.830151,16.509667,11.94
1996,7,63.52727,49.833708,76.966551,80.92
1996,8,89.158518,75.920526,102.827102,91.08
1996,9,146.820902,131.237053,160.935092,175.53
1996,10,160.506999,145.849357,175.71914,178.31
1996,11,148.34386,133.553176,162.086473,161.78
1996,12,65.683267,51.083276,79.874985,75.2
1997,1,43.321351,31.846319,55.365588,55.06
1997,2,7.028132,-4.884079,19.062856,14.58
1997,3,17.671906,8.586802,26.954686,18.64
1997,4,7.596549,-1.264843,16.534052,10.13
1997,5,14.182465,1.448199,26.845458,19.28
1997,6,13.386576,1.995609,25.269656,10.25
1997,7,73.712187,60.17679,87.475864,76.23
1997,8,108.807269,94.599249,122.053704,112.75
1997,9,139.305173,124.987649,154.02704,153.28
1997,10,170.054387,154.854375,185.321958,191.39
1997,11,133.995997,119.950989,147.905193,143.1
1997,12,68.878002,55.225445,83.42417,72.71
